system:index,B11,B12,B2,B3,B4,B5,B8,EVI,GNDVI,NDRE,NDVI,SAVI,date,.geo
20221031T140711_20221031T141406_T20HMH_473_0,3234,2159,648,868,1134,1399,2788,0.8736530741601521,0.5251641,0.3317411,0.4217236,0.6325047801147228,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20221031T140711_20221031T141406_T20HMH_497_0,4568,3634,1318,1606,2162,2372,3020,0.3511787819253438,0.30566365,0.120178044,0.16557314,0.2483357452966715,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
20221031T140711_20221031T141406_T20HMH_506_0,3850,3397,902,1156,1602,1819,2446,0.3985644125425009,0.35813436,0.14701055,0.20849803,0.3127084105224157,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20221031T140711_20221031T141406_T20HMH_524_0,3677,2937,1150,1426,1946,2194,2686,0.32241199024050193,0.30642024,0.10081967,0.15975821,0.23961144090663788,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.00197764372807,-33.47751156754122]}"
20221031T140711_20221031T141406_T20HMH_619_0,3324,2214,780,1062,1308,1636,2630,0.7139771008857204,0.42470205,0.23300515,0.3357034,0.5034911768439762,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.41938156042083,-33.94290839486195]}"
20221031T140711_20221031T141406_T20HMH_636_0,3668,3334,954,1184,1664,1847,2402,0.35263761467889904,0.3396542,0.13061897,0.18150516,0.27222427148653633,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20221031T140711_20221031T141406_T20HMH_673_0,4242,3503,1132,1370,1810,2072,2640,0.41408900419078026,0.31670824,0.12054329,0.18651685,0.2797438490057297,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20221031T140711_20221031T141406_T20HMH_676_0,3936,3330,997,1240,1628,1871,2374,0.3997427928410674,0.31377974,0.11849234,0.18640679,0.27957526545908806,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.28331308024384,-34.02735284957812]}"
20221031T140711_20221031T141406_T20HMH_700_0,3243,2292,774,1030,1216,1479,2498,0.8032581453634086,0.4160998,0.2562233,0.3451804,0.5177009018710459,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.193341314923515,-33.46896387170077]}"
20221031T140711_20221031T141406_T20HMH_701_0,3108,2874,809,1030,1510,1694,2156,0.31362268181376834,0.3534212,0.12,0.17621386,0.26428474021546433,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.874321190630916,-33.51915465197598]}"
20221031T140711_20221031T141406_T20HMH_717_0,3787,3566,1090,1346,1790,2018,2588,0.38707799767171125,0.3157092,0.123751625,0.18227501,0.2733812949640288,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.01719412813472,-33.90226438706018]}"
20221031T140711_20221031T141406_T20HMH_731_0,2399,1583,371,564,600,1032,2302,1.363563531485339,0.6064201,0.3809238,0.58649206,0.8795865633074935,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98858200333099,-33.869038425304616]}"
20221031T140711_20221031T141406_T20HMH_735_0,2873,2102,963,1200,1472,1773,2586,0.6636482783271774,0.3660856,0.18651067,0.27451947,0.41172847111001604,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.407258099699625,-33.9648650255308]}"
20221031T140711_20221031T141406_T20HMH_739_0,4494,3414,1172,1498,2066,2307,2920,0.32710280373831774,0.3218651,0.117275685,0.17127958,0.256893612754437,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.56408924389162,-33.700260070859905]}"
20221031T140711_20221031T141406_T20HMH_761_0,2154,1506,404,580,643,977,2522,1.4018203521336914,0.62604773,0.44155473,0.59368086,0.8903806665613647,1.667226132181E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
