system:index,B11,B12,B2,B3,B4,B5,B8,EVI,GNDVI,NDRE,NDVI,SAVI,date,.geo
20230703T140709_20230703T141301_T21LWK_249_0,3201,2203,414,582,842,1111,1558,0.5105533371363378,0.45607477,0.16747846,0.29833335,0.44740679025203084,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49103168333517,-10.037076673923925]}"
20230703T140709_20230703T141301_T21LWK_260_0,1998,1056,270,510,310,948,3344,2.3852201257861636,0.7353399,0.5582479,0.8303229,1.2453139964427418,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50654347412902,-10.037733210881733]}"
20230703T140709_20230703T141301_T21LWK_263_0,1419,574,182,317,144,567,2980,2.8588709677419355,0.807704,0.6802932,0.9078105,1.3614978396543447,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.69644352658939,-10.035067167333679]}"
20230703T140709_20230703T141301_T21LWK_271_0,3319,1907,474,712,860,1389,2768,1.0905349794238683,0.5908046,0.33172962,0.5259096,0.7887556841670111,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56868920208013,-10.03555877344673]}"
20230703T140709_20230703T141301_T21LWK_276_0,3263,1919,456,706,836,1299,2586,1.045900071718862,0.5710814,0.33127412,0.5113968,0.7669831994156319,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.55883093653867,-10.03780688464533]}"
20230703T140709_20230703T141301_T21LWK_279_0,3861,2430,661,942,1180,1665,2940,0.8689641552285967,0.5146831,0.27687296,0.42718446,0.6406989443028759,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.513210395280026,-10.03403492223051]}"
20230703T140709_20230703T141301_T21LWK_282_0,3343,1927,470,771,920,1500,2924,1.0182926829268293,0.5826793,0.32188064,0.52133197,0.7818962153726102,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56567354805397,-10.03881078988612]}"
20230703T140709_20230703T141301_T21LWK_284_0,1128,472,146,310,172,505,2300,2.377122430741734,0.7624521,0.6399287,0.86084145,1.2910010111223458,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51685358965095,-10.038652815387827]}"
20230703T140709_20230703T141301_T21LWK_287_0,3350,1954,442,662,831,1330,2544,1.0157732447817838,0.58702433,0.31337118,0.50755554,0.7612205599170493,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56640657983772,-10.036550671855604]}"
20230703T140709_20230703T141301_T21LWK_292_0,2989,1716,433,688,816,1300,2514,1.0195748769064488,0.5702686,0.318301,0.5099099,0.7647500375319021,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.54715201382278,-10.036796272283317]}"
20230703T140709_20230703T141301_T21LWK_294_0,3047,2103,384,553,838,1037,1482,0.44340402093087306,0.45651105,0.17665741,0.27758622,0.416289592760181,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.494592872003544,-10.03554460177822]}"
20230703T140709_20230703T141301_T21LWK_301_0,3773,2358,502,732,964,1420,2518,0.8561040105773468,0.54953843,0.27882174,0.44629523,0.6693467336683417,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.612857423993745,-10.033804387849198]}"
20230703T140709_20230703T141301_T21LWK_304_0,2457,1356,412,634,661,1276,2600,1.3941616335921772,0.6079159,0.34158927,0.5946029,0.8917675915989576,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.535745519162454,-10.036780503194924]}"
20230703T140709_20230703T141301_T21LWK_323_0,1818,841,293,678,399,1101,3408,2.086395784218555,0.6681351,0.51164335,0.79038614,1.1854235062376888,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.532642047785586,-10.037409243752707]}"
20230703T140709_20230703T141301_T21LWK_324_0,1375,573,231,396,196,644,3124,2.8499124002336,0.775,0.6581741,0.8819277,1.3226923656075893,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.524434122925776,-10.034141642664014]}"
20230703T140709_20230703T141301_T21LWK_326_0,1496,718,178,344,206,665,2734,2.3975720789074355,0.77647823,0.60870844,0.85986394,1.2895766026186022,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49550678193991,-10.034641570532369]}"
20230703T140709_20230703T141301_T21LWK_334_0,2103,1008,297,524,403,915,2798,2.002843284830239,0.6845274,0.50713706,0.7482037,1.1221302514446354,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51065442245059,-10.034664259281083]}"
20230703T140709_20230703T141301_T21LWK_344_0,3584,2229,514,714,960,1326,2320,0.8045433033601515,0.5293342,0.27262753,0.41463414,0.6218564243255601,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.61650175556697,-10.038692576271986]}"
20230703T140709_20230703T141301_T21LWK_357_0,2961,2046,397,542,845,1046,1474,0.44078486334968464,0.46230158,0.16984127,0.2712376,0.4067687001508946,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49267477124287,-10.036717422435272]}"
20230703T140709_20230703T141301_T21LWK_365_0,1871,749,202,465,210,1079,3984,2.5294906166219837,0.79096425,0.57377046,0.8998569,1.3496245082846585,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.52087413845592,-10.034950503767943]}"
20230703T140709_20230703T141301_T21LWK_367_0,3972,2506,632,904,1140,1620,2958,0.89839889306187,0.5318488,0.29226735,0.44363105,0.6653653775771624,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.62051848524196,-10.037340541946914]}"
20230703T140709_20230703T141301_T21LWK_380_0,2408,1216,332,538,524,1000,3006,1.6948921059819722,0.69638824,0.5007489,0.7031161,1.0545248548364254,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56239415600821,-10.034555655352541]}"
20230703T140709_20230703T141301_T21LWK_385_0,905,343,148,308,125,440,2156,2.825542570951586,0.75,0.66101694,0.8903989,1.3353057199211045,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.52205974060279,-10.035404426835607]}"
20230703T140709_20230703T141301_T21LWK_389_0,2982,2127,376,538,846,1046,1500,0.4351876497205217,0.4720314,0.17831893,0.27877238,0.4180694651608779,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.498240544607356,-10.037087657698239]}"
20230703T140709_20230703T141301_T21LWK_393_0,4241,2825,684,1014,1426,2122,2942,0.5950698696812686,0.48736098,0.16192733,0.3470696,0.5205448094311549,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.505814283204735,-10.037189471005455]}"
20230703T140709_20230703T141301_T21LWK_399_0,1529,642,215,514,222,861,3888,2.5398364971594845,0.7664698,0.63739735,0.8919708,1.337793455783968,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.528628661147835,-10.036227809756072]}"
20230703T140709_20230703T141301_T21LWK_418_0,2842,1719,460,714,937,1326,2852,0.9527363184079601,0.5995513,0.36524653,0.5054104,0.7580155693363241,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.64853555531664,-10.035200759429465]}"
20230703T140709_20230703T141301_T21LWK_426_0,1649,725,199,336,219,726,2710,2.4590325765054293,0.7793828,0.5774156,0.8504609,1.27547363031234,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50380454449958,-10.038633547779389]}"
20230703T140709_20230703T141301_T21LWK_427_0,3063,2149,384,534,843,1031,1484,0.4374829374829375,0.47076312,0.18011929,0.27546197,0.41310418904403867,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49404761273551,-10.034096695073497]}"
20230703T140709_20230703T141301_T21LWK_430_0,3222,1960,508,775,959,1469,2768,0.9595798854232973,0.56251764,0.30658484,0.48537698,0.7279678068410462,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.565400634160405,-10.038177330821583]}"
20230703T140709_20230703T141301_T21LWK_444_0,3260,1918,439,669,850,1291,2468,0.9458669472699638,0.57347786,0.31311518,0.48764315,0.7313545276480338,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.55883277345122,-10.0364502419833]}"
20230703T140709_20230703T141301_T21LWK_446_0,3214,1912,521,788,984,1475,2820,0.952776336274001,0.5631929,0.31315482,0.48264983,0.7238796162439217,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.550348706050166,-10.03472043416488]}"
20230703T140709_20230703T141301_T21LWK_447_0,1572,790,167,334,231,708,2148,2.099671412924425,0.7308622,0.5042017,0.80580074,1.2084471527631855,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.553177750848526,-10.034543370580625]}"
20230703T140709_20230703T141301_T21LWK_449_0,1287,535,123,238,131,590,2346,2.5050893463017414,0.81578946,0.5980926,0.8942269,1.341069626639758,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50508207222857,-10.038635456789956]}"
20230703T140709_20230703T141301_T21LWK_450_0,3536,2154,526,795,919,1556,2718,1.048857276119403,0.5473954,0.27187645,0.49463844,0.7418556701030928,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51284322894492,-10.035481462733607]}"
20230703T140709_20230703T141301_T21LWK_453_0,4021,2676,732,980,1312,1844,2578,0.6379762144728885,0.44912872,0.16598824,0.32544988,0.48811206785760186,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.670342146116475,-10.038026913610148]}"
20230703T140709_20230703T141301_T21LWK_500_0,2036,899,430,906,525,1320,4120,2.22132970835393,0.63947475,0.5147059,0.77395046,1.1608007749434937,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.528718081359244,-10.037494133921621]}"
20230703T140709_20230703T141301_T21LWK_502_0,1490,584,193,359,174,707,3260,2.699912510936133,0.80160266,0.64355934,0.8986605,1.347794438782938,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.53975817566036,-10.038504508103308]}"
20230703T140709_20230703T141301_T21LWK_504_0,3093,2222,377,540,846,1191,1548,0.4621461487820935,0.4827586,0.13033953,0.2932331,0.4397577782418041,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49733012289976,-10.035729645357305]}"
20230703T140709_20230703T141301_T21LWK_505_0,1674,791,222,396,234,729,2744,2.5261674718196456,0.7477707,0.58019006,0.8428475,1.2640590901460467,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.504078575777825,-10.038453073017033]}"
20230703T140709_20230703T141301_T21LWK_510_0,1604,746,217,442,240,729,3388,2.4582227081055756,0.7691906,0.64585865,0.8676957,1.3013642000826788,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.61559050247553,-10.03760619790955]}"
20230703T140709_20230703T141301_T21LWK_520_0,3267,1912,490,686,889,1355,2512,0.972555129434324,0.57098186,0.29919836,0.47721258,0.7157136557401147,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.595793324312346,-10.033784037985443]}"
20230703T140709_20230703T141301_T21LWK_521_0,3584,2213,590,872,1094,1599,2888,0.8920047732696899,0.5361702,0.28727436,0.45052737,0.6757062146892655,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51722382458558,-10.035126096774366]}"
20230703T140709_20230703T141301_T21LWK_532_0,1541,628,176,351,158,607,3208,2.687698272823405,0.80275357,0.6817824,0.90612,1.3589781672360017,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49504688445131,-10.036992368789956]}"
20230703T140709_20230703T141301_T21LWK_538_0,1816,896,172,324,242,720,2344,2.096130833665736,0.75712144,0.53002614,0.8128384,1.2190218441909917,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.485102348873,-10.035801332972238]}"
20230703T140709_20230703T141301_T21LWK_539_0,3464,2119,477,674,852,1273,2244,0.9207567138510385,0.53803974,0.27608758,0.4496124,0.6743097045050864,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.63429841593585,-10.03672291518553]}"
20230703T140709_20230703T141301_T21LWK_541_0,4596,3148,912,1310,1972,2336,3084,0.3441871982171598,0.40373236,0.13800739,0.21993671,0.3298724414120439,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.505816477888494,-10.035742396440686]}"
20230703T140709_20230703T141301_T21LWK_543_0,3318,1902,435,694,844,1352,2718,1.0363897798916049,0.59320045,0.33562654,0.5261089,0.7890526315789473,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.591227333695,-10.036491745255821]}"
20230703T140709_20230703T141301_T21LWK_549_0,2740,2008,368,503,750,971,1288,0.4440409376031693,0.43830264,0.14032757,0.2639843,0.3958793230316409,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.48829613168479,-10.035806275002104]}"
20230703T140709_20230703T141301_T21LWK_552_0,1280,523,147,234,154,502,2338,2.5271927794492015,0.81804043,0.6464789,0.8764045,1.3143430290872617,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.520687112764634,-10.038025280410606]}"
20230703T140709_20230703T141301_T21LWK_556_0,1405,544,189,352,173,595,3268,2.6777989271500258,0.8055249,0.69194925,0.89944786,1.3489757373238414,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.52114337293786,-10.038025939498901]}"
20230703T140709_20230703T141301_T21LWK_557_0,1981,948,235,447,265,924,3348,2.426412718400756,0.7644269,0.5674157,0.8533075,1.2797841427978414,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.544325224981016,-10.035345315411064]}"
20230703T140709_20230703T141301_T21LWK_560_0,1289,518,151,338,127,550,2254,2.821703369594057,0.73919755,0.60770327,0.8933221,1.3397018685702289,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51174414867924,-10.038193120038452]}"
20230703T140709_20230703T141301_T21LWK_563_0,1072,439,184,291,187,504,2418,2.580981027302175,0.7851606,0.6550308,0.85642993,1.2843983880253311,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51922654654671,-10.038384936438796]}"
20230703T140709_20230703T141301_T21LWK_564_0,1360,574,216,389,218,603,2986,2.586915887850467,0.7694815,0.6639733,0.8639201,1.2956779528787643,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.525157277386604,-10.038845694097025]}"
20230703T140709_20230703T141301_T21LWK_570_0,3715,2339,616,881,1152,1572,2724,0.783336655371736,0.5112344,0.26815644,0.40557274,0.6082806655488198,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51485142915835,-10.035032193321507]}"
20230703T140709_20230703T141301_T21LWK_575_0,3311,1915,453,660,754,1344,2652,1.255457071041143,0.60144925,0.32732734,0.55725193,0.8357551739321885,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56741191497939,-10.035376224052358]}"
20230703T140709_20230703T141301_T21LWK_580_0,1516,616,196,396,213,719,3540,2.4835771872200656,0.7987805,0.66236204,0.8864908,1.329559078193686,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.523698694936684,-10.037848734008984]}"
20230703T140709_20230703T141301_T21LWK_584_0,3194,1838,478,686,906,1315,2438,0.8927738927738927,0.56081945,0.2992273,0.45813397,0.6870982209597847,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.59250385049225,-10.037307306339649]}"
20230703T140709_20230703T141301_T21LWK_585_0,3142,1892,571,916,1142,1665,2872,0.7946715663757464,0.5163675,0.2660348,0.43099153,0.6464067754390335,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.602448637596645,-10.038766471048124]}"
20230703T140709_20230703T141301_T21LWK_586_0,3356,2126,492,746,1054,1499,2656,0.7569457569457569,0.56143445,0.2784597,0.43180594,0.6476216143376904,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56074736042084,-10.037718985287519]}"
20230703T140709_20230703T141301_T21LWK_592_0,1294,560,140,262,150,559,2424,2.498901098901099,0.80491436,0.6252095,0.8834499,1.3249174597009128,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.67372215701484,-10.034412489624511]}"
20230703T140709_20230703T141301_T21LWK_595_0,2852,1657,443,688,781,1194,2498,1.111326860841424,0.56811047,0.3531961,0.52363527,0.7853331300503126,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51475559868309,-10.038107097421438]}"
20230703T140709_20230703T141301_T21LWK_596_0,2950,1730,426,668,712,1239,2440,1.2279704377487208,0.57014155,0.3264474,0.5482234,0.8222045995241871,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.511929226775884,-10.036474986137296]}"
20230703T140709_20230703T141301_T21LWK_603_0,3450,2100,456,662,827,1180,2166,0.9025343758425451,0.5318246,0.2946802,0.4473772,0.6709537330883582,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.625085196553826,-10.033818430372593]}"
20230703T140709_20230703T141301_T21LWK_609_0,1362,582,194,363,197,598,3144,2.565285515320334,0.79298544,0.6803848,0.88207126,1.3229088732605117,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50636028543111,-10.038185150093787]}"
20230703T140709_20230703T141301_T21LWK_611_0,1381,581,144,278,137,614,2634,2.6262095077829195,0.80906594,0.6219212,0.90111876,1.3514342413855314,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50271283400332,-10.036461296885951]}"
20230703T140709_20230703T141301_T21LWK_612_0,3115,1829,464,730,826,1348,2706,1.1235955056179776,0.5750873,0.3349778,0.53227633,0.7983014861995754,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51457471175836,-10.037021523065087]}"
20230703T140709_20230703T141301_T21LWK_618_0,1606,713,175,317,190,708,2812,2.48248437795872,0.7973794,0.5977273,0.87341774,1.3099084096586178,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.494314346563634,-10.038619212504674]}"
20230703T140709_20230703T141301_T21LWK_632_0,1193,508,175,372,161,497,3062,2.6697956929872997,0.783343,0.7207081,0.9000931,1.3499302000930666,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.48637743821012,-10.037340825572649]}"
20230703T140709_20230703T141301_T21LWK_636_0,1319,533,120,224,112,502,1974,2.664567830566686,0.79617834,0.5945073,0.89261746,1.338605319913731,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.6958042481682,-10.03560924784655]}"
20230703T140709_20230703T141301_T21LWK_637_0,2812,1666,470,710,860,1236,2486,0.9861717612809316,0.55569464,0.33584094,0.4859534,0.7288211564320932,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51749597113471,-10.036211802921034]}"
20230703T140709_20230703T141301_T21LWK_639_0,3238,1909,477,694,914,1330,2462,0.8856848609680741,0.5602028,0.29852322,0.4585308,0.6876943580630831,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.59305227051889,-10.036584432585167]}"
20230703T140709_20230703T141301_T21LWK_641_0,2838,1607,436,662,753,1263,2502,1.1656891495601172,0.5815424,0.32908365,0.5373272,0.8058669943173091,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.54733401528832,-10.037158292210691]}"
20230703T140709_20230703T141301_T21LWK_651_0,1393,600,182,396,168,642,2994,2.6781652767247914,0.76637167,0.6468647,0.89373815,1.3403952569169961,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49550090064463,-10.038440135251932]}"
20230703T140709_20230703T141301_T21LWK_653_0,2639,1487,432,692,716,1232,2658,1.3068640646029608,0.58686566,0.36658096,0.575578,0.863238998370129,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.54222465994942,-10.036608622879351]}"
20230703T140709_20230703T141301_T21LWK_665_0,1184,480,159,262,152,524,2282,2.6591760299625467,0.7940252,0.6265146,0.8751027,1.3123844731977818,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51749315848784,-10.038111091528592]}"
20230703T140709_20230703T141301_T21LWK_667_0,2419,1348,365,572,586,1057,2490,1.455880103991436,0.62638795,0.40400338,0.6189857,0.9283276450511946,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51366030505432,-10.038286377967067]}"
20230703T140709_20230703T141301_T21LWK_668_0,1583,651,169,382,172,675,3528,2.5474419310763623,0.8046036,0.6788009,0.907027,1.3603567085528983,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.55189886233619,-10.035536518008485]}"
20230703T140709_20230703T141301_T21LWK_674_0,1324,571,139,237,137,601,2032,2.613793103448276,0.7910974,0.54348654,0.8736745,1.3102097257432588,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.54788604538396,-10.03390310116681]}"
20230703T140709_20230703T141301_T21LWK_683_0,2663,1464,432,716,790,1340,2758,1.1552007513500822,0.587795,0.34602246,0.5546787,0.8319008031562632,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.57498570742193,-10.035476457107913]}"
20230703T140709_20230703T141301_T21LWK_692_0,1247,504,198,328,176,564,2836,2.761627906976744,0.7926675,0.6682353,0.8831341,1.3244813278008298,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.52488958683591,-10.034684950913949]}"
20230703T140709_20230703T141301_T21LWK_693_0,2884,2027,366,479,802,1045,1428,0.44765446224256294,0.49764028,0.15487263,0.2807175,0.4209818426361802,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.496875263901664,-10.034824533234342]}"
20230703T140709_20230703T141301_T21LWK_705_0,1188,500,105,220,115,543,1860,2.473773745392685,0.78846157,0.54806495,0.8835443,1.3249810174639332,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.501891433667296,-10.036550506732775]}"
20230703T140709_20230703T141301_T21LWK_709_0,2611,1486,360,624,501,1283,3704,1.9963849414111197,0.7116451,0.4854622,0.76171225,1.1424325288312924,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.509742729265916,-10.034120258713141]}"
20230703T140709_20230703T141301_T21LWK_712_0,3378,2118,488,766,1022,1514,2736,0.8226147053177193,0.5625357,0.2875294,0.45609367,0.6840494878275908,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.56074809201878,-10.037176328092823]}"
20230703T140709_20230703T141301_T21LWK_715_0,3539,2207,546,790,998,1491,2724,0.9343871805976612,0.55037,0.2925267,0.46372917,0.6955003357958361,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51539772542381,-10.035846974212959]}"
20230703T140709_20230703T141301_T21LWK_722_0,1457,591,180,404,163,750,4132,2.6382611007710715,0.8218695,0.69274884,0.9240978,1.3859853334885346,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.52580078239318,-10.035590680828651]}"
20230703T140709_20230703T141301_T21LWK_727_0,4183,2959,834,1152,1798,2188,2778,0.3350656455142232,0.41374046,0.1188079,0.21416084,0.32120616191412654,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50015918408742,-10.035553035665009]}"
20230703T140709_20230703T141301_T21LWK_728_0,2812,1574,429,676,774,1298,2496,1.097234611953613,0.57377046,0.31576172,0.5266055,0.7897874942669316,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.57434611645008,-10.036108739378307]}"
20230703T140709_20230703T141301_T21LWK_729_0,2816,1637,416,694,822,1347,2646,1.0226508185691858,0.5844311,0.32531932,0.52595156,0.7888136081879775,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.563483965302154,-10.038446142793486]}"
20230703T140709_20230703T141301_T21LWK_743_0,1410,588,179,348,172,672,2658,2.646370023419204,0.7684631,0.5963964,0.8784452,1.3174350821409644,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.53301042590528,-10.035058252263891]}"
20230703T140709_20230703T141301_T21LWK_745_0,3664,2281,590,855,1134,1578,2820,0.8105769230769231,0.5346939,0.28240108,0.42640364,0.6395245922366923,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51731601343173,-10.034493133281854]}"
20230703T140709_20230703T141301_T21LWK_747_0,3242,1913,489,758,918,1402,2764,1.002062751058517,0.56956273,0.3269323,0.501358,0.7519348268839103,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.54925306277931,-10.03517116189696]}"
20230703T140709_20230703T141301_T21LWK_768_0,3233,1877,426,657,778,1226,2430,1.0578893442622952,0.57434404,0.32932165,0.5149626,0.7723235156615241,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.566041811940416,-10.036369308648847]}"
20230703T140709_20230703T141301_T21LWK_773_0,2103,950,417,926,570,1420,3788,1.9710890603944629,0.6071277,0.4546851,0.73841214,1.107491109326603,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.53099873051133,-10.037949580125359]}"
20230703T140709_20230703T141301_T21LWK_778_0,2665,1566,429,642,772,1148,2470,1.0925234847509975,0.5874036,0.36539525,0.5237508,0.7855050115651504,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.51804428264057,-10.035669944905676]}"
20230703T140709_20230703T141301_T21LWK_792_0,1709,762,228,508,266,918,3472,2.386126823459363,0.7447236,0.58177674,0.8576779,1.2863447906914538,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.50572179672671,-10.03800331440746]}"
20230703T140709_20230703T141301_T21LWK_797_0,1528,623,212,475,225,711,3920,2.509508285791904,0.7838453,0.69293886,0.89143544,1.336991918948257,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.65218653381969,-10.034390611536459]}"
20230703T140709_20230703T141301_T21LWK_798_0,3022,1787,493,727,855,1307,2678,1.1084762252219384,0.5729809,0.34404016,0.51599205,0.7738785906325173,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.514482651451374,-10.037564043144682]}"
20230703T140709_20230703T141301_T21LWK_805_0,4112,2585,601,824,1186,1643,2658,0.6986236355007119,0.5267088,0.23599163,0.38293445,0.574326960593055,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.66624026845664,-10.033591050247953]}"
20230703T140709_20230703T141301_T21LWK_811_0,3127,2126,424,566,866,1054,1464,0.4294742889974145,0.44236454,0.16282764,0.25665236,0.3848959450761639,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.49185463811871,-10.035992629556162]}"
20230703T140709_20230703T141301_T21LWK_824_0,2782,2016,376,501,774,1004,1350,0.45354330708661417,0.45867097,0.14698386,0.27118644,0.4066839256295599,1.688393716782E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-56.488387666634786,-10.035625531908416]}"
